"Study: Coal industry lost nearly 50,000 jobs in just five years (Duke)",http://news.feedzilla.com/en_us/stories/science/429328860?client_source=api&format=json,"

"
Tarantulas Get Clumsy When It's Hot (Discovery),http://news.feedzilla.com/en_us/stories/science/429299442?client_source=api&format=json,"The tarantula is a fast-moving spider, but it's not always a coordinated one,
a new study finds.

"
The Democratization of Medical Diagnosis and Discovery,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/Q5LYWPReNqY/the-democratization-of-medical-diagnosis-and-discovery,"An anonymous reader writes: As wearable fitness devices become popular, we're seeing the beginning of a change in how untrained people can monitor their own health. On top of that, we also have access now to powerful data-sharing tools &mdash; if a patient has the means and the interest to look at the data from a doctor's medical scans, she can. A post at the NY Times argues this is leading to the democratization of medical discovery. Physicians and researchers are now saying, ""Better-informed patients ... are more likely to take better care of themselves, comply with prescription drug regimens and even detect early-warning signals of illness."" These tools also allow easier aggregation of data from large groups of patients (hopefully anonymized), which can provide more accurate assessments of the typical course of disease than current methods, which often rely on interpretations of interpretations.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=The+Democratization+of+Medical+Diagnosis+and+Discovery%3A+http%3A%2F%2Fbit.ly%2F1GovQMs""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F04%2F03%2F145222%2Fthe-democratization-of-medical-diagnosis-and-discovery%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/04/03/145222/the-democratization-of-medical-diagnosis-and-discovery?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/04/03/145222/the-democratization-of-medical-diagnosis-and-discovery?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7199801&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/Q5LYWPReNqY"" height=""1"" width=""1"" alt=""""/>"
The Dystopian Lake Filled By the World's Tech Sludge,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/MxXpx_W0YhI/the-dystopian-lake-filled-by-the-worlds-tech-sludge,"New submitter trevc sends this story from the BBC:
Hidden in an unknown corner of Inner Mongolia is a toxic, nightmarish lake created by our thirst for smartphones, consumer gadgets and green tech. The city-sized Baogang Steel and Rare Earth complex dominates the horizon, its endless cooling towers and chimneys reaching up into grey, washed-out sky. Stretching into the distance, lies an artificial lake filled with a black, barely-liquid, toxic sludge. ... You may not have heard of Baotou, but the mines and factories here help to keep our modern lives ticking. It is one of the world&rsquo;s biggest suppliers of &ldquo;rare earth&rdquo; minerals. These elements can be found in everything from magnets in wind turbines and electric car motors, to the electronic guts of smartphones and flatscreen TVs.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=The+Dystopian+Lake+Filled+By+the+World's+Tech+Sludge%3A+http%3A%2F%2Fbit.ly%2F1arxX6C""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F15%2F04%2F03%2F175218%2Fthe-dystopian-lake-filled-by-the-worlds-tech-sludge%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/15/04/03/175218/the-dystopian-lake-filled-by-the-worlds-tech-sludge?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://news.slashdot.org/story/15/04/03/175218/the-dystopian-lake-filled-by-the-worlds-tech-sludge?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7200275&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/MxXpx_W0YhI"" height=""1"" width=""1"" alt=""""/>"
The Most Highly Voted Requests In Windows 10 Feedback Pool,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/t7Fp1o5vNdE/the-most-highly-voted-requests-in-windows-10-feedback-pool,"jones_supa writes: Some of you have probably used the Feedback app of Windows 10 Technical Preview, which has enabled us to submit feature requests and bug reports directly to Microsoft in order to improve the operating system as the company approaches the final release. While Microsoft tries to make some of the requests available, it also depends on the number of votes that each submission gets. Softpedia takes a look at the top 5 requests right now: make Feedback app available in final Windows, too; improve network connections management; allow task view drag windows between desktops; give Cortana the ability to open programs; and bring back resize options for Start Menu.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=The+Most+Highly+Voted+Requests+In+Windows+10+Feedback+Pool%3A+http%3A%2F%2Fbit.ly%2F1aswIE4""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F04%2F03%2F2246210%2Fthe-most-highly-voted-requests-in-windows-10-feedback-pool%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/04/03/2246210/the-most-highly-voted-requests-in-windows-10-feedback-pool?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/04/03/2246210/the-most-highly-voted-requests-in-windows-10-feedback-pool?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7200853&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/t7Fp1o5vNdE"" height=""1"" width=""1"" alt=""""/>"
The Orion’s Heat Shield Gets a Scorching on Re-entry (Universe Today),http://news.feedzilla.com/en_us/stories/science/429313398?client_source=api&format=json,"Yes, she's a little worse for wear, isn't she? But then again, that's what
atmospheric re-entry and 2200 °Celsius (4000 °Fahrenheit) worth of heat will
do to you! Such was the state of the heat shield that protected NASA's Orion
Spaceship after it re-entered the atmosphere on Dec. 5th, 2014. Having
successfully protected the craft during […]

"
The Sounds of Science (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/429324325?client_source=api&format=json,"Exploring the latest applications of aural research techniques.

"
The Unlikely Effort To Build a Clandestine Cell Phone Network,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/_ekzFIgbI24/the-unlikely-effort-to-build-a-clandestine-cell-phone-network,"Lashdots writes: Electronic surveillance has raised concerns among Americans and pushed an estimated 30% of them to protect their privacy in some form. Artist Curtis Wallen has taken that effort to dramatic lengths, documenting how to create a ""clandestine communications network"" using pre-paid phones, Tor, Twitter, and encryption. The approach, which attempts to conceal any encryption that could raise suspicions, is ""very passive"" says Wallen, so ""there's hardly any trace that an interaction even happened."" This is not easy, of course. In fact, as he discovered while researching faulty CIA security practices, it's really, comically hard. ""If the CIA can't even keep from getting betrayed by their cell phones, what chance do we have?"" he says. Still, he believes his system could theoretically keep users' activities hidden, and while it's hard, it's not impossible.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=The+Unlikely+Effort+To+Build+a+Clandestine+Cell+Phone+Network%3A+http%3A%2F%2Fbit.ly%2F1IwolSo""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F04%2F03%2F2114222%2Fthe-unlikely-effort-to-build-a-clandestine-cell-phone-network%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/04/03/2114222/the-unlikely-effort-to-build-a-clandestine-cell-phone-network?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/04/03/2114222/the-unlikely-effort-to-build-a-clandestine-cell-phone-network?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7200755&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/_ekzFIgbI24"" height=""1"" width=""1"" alt=""""/>"
U.S. to halt expanded use of some insecticides amid honey bee decline (reuters),http://news.feedzilla.com/en_us/stories/science/429418806?client_source=api&format=json,"(Reuters) - The U.S. Environmental Protection Agency (EPA) said on Thursday it
was unlikely to approve new or expanded uses of certain pesticides while it
evaluates the risks they may pose to honey bees.

"
Why the Framework Nuclear Agreement With Iran Is Good For Both Sides,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/SuJ9KCav8BA/why-the-framework-nuclear-agreement-with-iran-is-good-for-both-sides,"Lasrick writes: Ariane Tabatabai breaks down the details of the framework agreement between Iran and the P5+1 that was announced Thursday. It appears to be better than most analysts expected, with positive outcomes for both sides. It truly seems historic: ""A number of these steps will, in effect, be irreversible. They will not just limit Iran's nuclear capability for 10 to 15 years, but will reshape it entirely and indefinitely. ... [B]oth sides stand to gain from the framework agreement, which should also be considered a victory for the global nonproliferation regime. Ahead of the Nuclear Non-Proliferation Treaty Review Conference that begins in late April, where no major achievements in nonproliferation are likely to be announced, the framework agreement is a very important success.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Why+the+Framework+Nuclear+Agreement+With+Iran+Is+Good+For+Both+Sides%3A+http%3A%2F%2Fbit.ly%2F1NN2BoY""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F04%2F03%2F1915244%2Fwhy-the-framework-nuclear-agreement-with-iran-is-good-for-both-sides%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/04/03/1915244/why-the-framework-nuclear-agreement-with-iran-is-good-for-both-sides?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/04/03/1915244/why-the-framework-nuclear-agreement-with-iran-is-good-for-both-sides?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7200539&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/SuJ9KCav8BA"" height=""1"" width=""1"" alt=""""/>"
